arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2307.10197v1,"['Tomoki Kurikawa', 'Kunihiko Kaneko']",2023-07-11 17:35:45+00:00,https://arxiv.org/pdf/2307.10197v1,Neurons and Cognition,"['Neurons and Cognition', 'Chaotic Dynamics']",Solvable Neural Network Model for Input-Output Associations: Optimal Recall at the Onset of Chaos,"In neural information processing, an input modulates neural dynamics to generate a desired output.
  To unravel the dynamics and underlying neural connectivity enabling such input-output association, we proposed an exactly soluble neural-network model with a connectivity matrix explicitly consisting of inputs and required outputs.
  An analytic form of the response upon the input is derived, whereas three distinctive types of responses including chaotic dynamics as bifurcation against input strength are obtained depending on the neural sensitivity and number of inputs.
  Optimal performance is achieved at the onset of chaos, and the relevance of the results to cognitive dynamics is discussed.",2023-07-11 17:35:45+00:00,http://arxiv.org/abs/2307.10197v1
2505.13748v1,"['Xiang Zhang', 'Chenlin Xu', 'Zhouxiao Lu', 'Haonan Wang', 'Dong Song']",2025-05-19 21:51:56+00:00,https://arxiv.org/pdf/2505.13748v1,Neurons and Cognition,"['Neurons and Cognition', 'Quantitative Methods']",ReBaCCA-ss: Relevance-Balanced Continuum Correlation Analysis with Smoothing and Surrogating for Quantifying Similarity Between Population Spiking Activities,"Quantifying similarity between population spike patterns is essential for understanding how neural dynamics encode information. Traditional approaches, which combine kernel smoothing, PCA, and CCA, have limitations: smoothing kernel bandwidths are often empirically chosen, CCA maximizes alignment between patterns without considering the variance explained within patterns, and baseline correlations from stochastic spiking are rarely corrected. We introduce ReBaCCA-ss (Relevance-Balanced Continuum Correlation Analysis with smoothing and surrogating), a novel framework that addresses these challenges through three innovations: (1) balancing alignment and variance explanation via continuum canonical correlation; (2) correcting for noise using surrogate spike trains; and (3) selecting the optimal kernel bandwidth by maximizing the difference between true and surrogate correlations. ReBaCCA-ss is validated on both simulated data and hippocampal recordings from rats performing a Delayed Nonmatch-to-Sample task. It reliably identifies spatio-temporal similarities between spike patterns. Combined with Multidimensional Scaling, ReBaCCA-ss reveals structured neural representations across trials, events, sessions, and animals, offering a powerful tool for neural population analysis.",2025-05-19 21:51:56+00:00,http://arxiv.org/abs/2505.13748v1
2507.22313v2,"['Woojae Jeong', 'Aditya Kommineni', 'Kleanthis Avramidis', 'Colin McDaniel', 'Donald Berry', 'Myzelle Hughes', 'Thomas McGee', 'Elsi Kaiser', 'Dani Byrd', 'Assal Habibi', 'B. Rael Cahn', 'Idan A. Blank', 'Kristina Lerman', 'Dimitrios Pantazis', 'Sudarsana R. Kadiri', 'Takfarinas Medani', 'Shrikanth Narayanan', 'Richard M. Leahy']",2025-10-27 01:45:08+00:00,https://arxiv.org/pdf/2507.22313v2,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning', 'Signal Processing']",Time-Resolved EEG Decoding of Semantic Processing Reveals Altered Neural Dynamics in Depression and Suicidality,"Depression and suicidality affect cognitive and emotional processes, yet objective, task-evoked neural readouts of mental health remain limited. We investigated the spatiotemporal dynamics of affective semantic processing using multivariate decoding of time-resolved, 64-channel electroencephalography (EEG). Participants (N=137) performed a sentence-evaluation task with emotionally salient, self-referential statements. We identified robust neural signatures of semantic processing, with peak decoding accuracy between 300-600 ms -- a window associated with rapid, stimulus-driven semantic evaluation and conflict monitoring. Relative to healthy controls, individuals with depression and suicidal ideation showed earlier onset, longer duration, and greater amplitude decoding responses, along with broader cross-temporal generalization and enhanced contributions from frontocentral and parietotemporal components. These findings suggest altered sensitivity and impaired disengagement from emotionally salient content in the clinical groups, advancing our understanding of the neurocognitive basis of mental health and establishing a compact and interpretable EEG-based index of semantic-evaluation dynamics with potential diagnostic relevance.",2025-07-30 00:58:51+00:00,http://arxiv.org/abs/2507.22313v2
2312.03489v4,"['Daiki Sekizawa', 'Sosuke Ito', 'Masafumi Oizumi']",2024-06-20 05:53:09+00:00,https://arxiv.org/pdf/2312.03489v4,Neurons and Cognition,"['Neurons and Cognition', 'Statistical Mechanics']",Decomposing Thermodynamic Dissipation of Linear Langevin Systems via Oscillatory Modes and Its Application to Neural Dynamics,"Recent developments in stochastic thermodynamics have elucidated various relations between the entropy production rate (thermodynamic dissipation) and the physical limits of information processing in nonequilibrium dynamical systems. These findings have opened new perspectives in analyzing real biological systems. In neuroscience, the importance of quantifying entropy production has attracted attention for understanding information processing in the brain. However, the relationship between the entropy production rate and oscillations, which are common in many biological systems, remains unclear. For instance, neural oscillations like delta, theta, and alpha waves play crucial roles in brain information processing. Here, we derive a novel decomposition of the entropy production rate of linear Langevin systems. We show that one component of the entropy production rate, called the housekeeping entropy production rate, can be decomposed into independent positive contributions from oscillatory modes. Our decomposition enables us to calculate the contribution of oscillatory modes to the housekeeping entropy production rate. In addition, when the noise matrix is diagonal, the contribution of each oscillatory mode can be further decomposed into the contribution of each system element. To demonstrate the utility of our decomposition, we applied it to an electrocorticography (ECoG) dataset recorded during awake and anesthetized conditions in monkeys, where the oscillatory properties change drastically. We showed consistent trends across different monkeys: the contribution of delta band was larger in the anesthetized condition than in the awake condition, while those from higher frequency bands, such as the theta band, were smaller. These results allow us to interpret the changes in neural oscillation in terms of stochastic thermodynamics and the physical limits of information processing.",2023-12-06 13:30:59+00:00,http://arxiv.org/abs/2312.03489v4
2305.14369v1,"['Eloy Geenjaar', 'Donghyun Kim', 'Riyasat Ohib', 'Marlena Duda', 'Amrit Kashyap', 'Sergey Plis', 'Vince Calhoun']",2023-05-18 18:43:13+00:00,https://arxiv.org/pdf/2305.14369v1,Neurons and Cognition,"['Neurons and Cognition', 'Computational Engineering, Finance, and Science', 'Machine Learning']",Learning low-dimensional dynamics from whole-brain data improves task capture,"The neural dynamics underlying brain activity are critical to understanding cognitive processes and mental disorders. However, current voxel-based whole-brain dimensionality reduction techniques fall short of capturing these dynamics, producing latent timeseries that inadequately relate to behavioral tasks. To address this issue, we introduce a novel approach to learning low-dimensional approximations of neural dynamics by using a sequential variational autoencoder (SVAE) that represents the latent dynamical system via a neural ordinary differential equation (NODE). Importantly, our method finds smooth dynamics that can predict cognitive processes with accuracy higher than classical methods. Our method also shows improved spatial localization to task-relevant brain regions and identifies well-known structures such as the motor homunculus from fMRI motor task recordings. We also find that non-linear projections to the latent space enhance performance for specific tasks, offering a promising direction for future research. We evaluate our approach on various task-fMRI datasets, including motor, working memory, and relational processing tasks, and demonstrate that it outperforms widely used dimensionality reduction techniques in how well the latent timeseries relates to behavioral sub-tasks, such as left-hand or right-hand tapping. Additionally, we replace the NODE with a recurrent neural network (RNN) and compare the two approaches to understand the importance of explicitly learning a dynamical system. Lastly, we analyze the robustness of the learned dynamical systems themselves and find that their fixed points are robust across seeds, highlighting our method's potential for the analysis of cognitive processes as dynamical systems.",2023-05-18 18:43:13+00:00,http://arxiv.org/abs/2305.14369v1
2301.06839v1,"['Helena Christina Piuvezam', 'Bóris Marin', 'Mauro Copelli', 'Miguel A. Muñoz']",2023-01-17 12:36:25+00:00,https://arxiv.org/pdf/2301.06839v1,Statistical Mechanics,"['Statistical Mechanics', 'Cellular Automata and Lattice Gases', 'Neurons and Cognition']","Unconventional criticality, scaling breakdown, and diverse universality classes in the Wilson-Cowan model of neural dynamics","The Wilson-Cowan model constitutes a paradigmatic approach to understanding the collective dynamics of networks of excitatory and inhibitory units. It has been profusely used in the literature to analyze the possible phases of neural networks at a mean-field level, e.g., assuming large fully-connected networks. Moreover, its stochastic counterpart allows one to study fluctuation-induced phenomena, such as avalanches. Here, we revisit the stochastic Wilson-Cowan model paying special attention to the possible phase transitions between quiescent and active phases. We unveil eight possible types of phase transitions, including continuous ones with scaling behavior belonging to known universality classes -- such as directed percolation and tricritical directed percolation -- as well as novel ones. In particular, we show that under some special circumstances, at a so-called Hopf tricritical directed percolation transition, rather unconventional behavior including an anomalous breakdown of scaling emerges. These results broaden our knowledge of the possible types of critical behavior in networks of excitatory and inhibitory units and are of relevance to understanding avalanche dynamics in actual neuronal recordings. From a more general perspective, these results help extend the theory of non-equilibrium phase transitions into quiescent or absorbing states.",2023-01-17 12:36:25+00:00,http://arxiv.org/abs/2301.06839v1
2308.12585v1,"['Il Memming Park', 'Ábel Ságodi', 'Piotr Aleksander Sokół']",2023-08-24 06:12:41+00:00,https://arxiv.org/pdf/2308.12585v1,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning', 'Neural and Evolutionary Computing', 'Adaptation and Self-Organizing Systems']",Persistent learning signals and working memory without continuous attractors,"Neural dynamical systems with stable attractor structures, such as point attractors and continuous attractors, are hypothesized to underlie meaningful temporal behavior that requires working memory. However, working memory may not support useful learning signals necessary to adapt to changes in the temporal structure of the environment. We show that in addition to the continuous attractors that are widely implicated, periodic and quasi-periodic attractors can also support learning arbitrarily long temporal relationships. Unlike the continuous attractors that suffer from the fine-tuning problem, the less explored quasi-periodic attractors are uniquely qualified for learning to produce temporally structured behavior. Our theory has broad implications for the design of artificial learning systems and makes predictions about observable signatures of biological neural dynamics that can support temporal dependence learning and working memory. Based on our theory, we developed a new initialization scheme for artificial recurrent neural networks that outperforms standard methods for tasks that require learning temporal dynamics. Moreover, we propose a robust recurrent memory mechanism for integrating and maintaining head direction without a ring attractor.",2023-08-24 06:12:41+00:00,http://arxiv.org/abs/2308.12585v1
2512.20929v1,"['Sean C. Borneman', 'Julia Krebs', 'Ronnie B. Wilbur', 'Evie A. Malaia']",2025-12-24 04:19:20+00:00,https://arxiv.org/pdf/2512.20929v1,Neurons and Cognition,"['Neurons and Cognition', 'Computation and Language']",Decoding Predictive Inference in Visual Language Processing via Spatiotemporal Neural Coherence,"Human language processing relies on the brain's capacity for predictive inference. We present a machine learning framework for decoding neural (EEG) responses to dynamic visual language stimuli in Deaf signers. Using coherence between neural signals and optical flow-derived motion features, we construct spatiotemporal representations of predictive neural dynamics. Through entropy-based feature selection, we identify frequency-specific neural signatures that differentiate interpretable linguistic input from linguistically disrupted (time-reversed) stimuli. Our results reveal distributed left-hemispheric and frontal low-frequency coherence as key features in language comprehension, with experience-dependent neural signatures correlating with age. This work demonstrates a novel multimodal approach for probing experience-driven generative models of perception in the brain.",2025-12-24 04:19:20+00:00,http://arxiv.org/abs/2512.20929v1
2406.13489v3,"['Uros Sutulovic', 'Daniele Proverbio', 'Rami Katz', 'Giulia Giordano']",2025-04-11 07:49:10+00:00,https://arxiv.org/pdf/2406.13489v3,Quantitative Methods,['Quantitative Methods'],Efficient gPC-based quantification of probabilistic robustness for systems in neuroscience,"Robustness analysis is very important in biology and neuroscience, to unravel behavioural patterns of systems that are conserved despite large parametric uncertainties. To make studies of probabilistic robustness more efficient and scalable when addressing complex models in neuroscience, we propose an alternative to computationally expensive Monte Carlo (MC) methods by introducing and analysing the generalised polynomial chaos (gPC) framework for uncertainty quantification. We consider both intrusive and non-intrusive gPC approaches, which turn out to be scalable and allow for a fast comprehensive exploration of parameter spaces. Focusing on widely used models of neural dynamics as case studies, we explore the trade-off between efficiency and accuracy of gPC methods, and we adopt the proposed methodology to investigate parametric uncertainties in models that feature multiple dynamic regimes.",2024-06-19 12:19:03+00:00,http://arxiv.org/abs/2406.13489v3
2511.04539v1,"['Subati Abulikemu', 'Tiago Azevedo', 'Michail Mamalakis', 'John Suckling']",2025-11-06 16:52:49+00:00,https://arxiv.org/pdf/2511.04539v1,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning']",Unified Generative Latent Representation for Functional Brain Graphs,"Functional brain graphs are often characterized with separate graph-theoretic or spectral descriptors, overlooking how these properties covary and partially overlap across brains and conditions. We anticipate that dense, weighted functional connectivity graphs occupy a low-dimensional latent geometry along which both topological and spectral structures display graded variations. Here, we estimated this unified graph representation and enabled generation of dense functional brain graphs through a graph transformer autoencoder with latent diffusion, with spectral geometry providing an inductive bias to guide learning. This geometry-aware latent representation, although unsupervised, meaningfully separated working-memory states and decoded visual stimuli, with performance further enhanced by incorporating neural dynamics. From the diffusion modeled distribution, we were able to sample biologically plausible and structurally grounded synthetic dense graphs.",2025-11-06 16:52:49+00:00,http://arxiv.org/abs/2511.04539v1
2206.08813v1,"['Richard Gast', 'Sara A. Solla', 'Ann Kennedy']",2022-06-17 14:44:17+00:00,https://arxiv.org/pdf/2206.08813v1,Neurons and Cognition,"['Neurons and Cognition', 'Adaptation and Self-Organizing Systems']",Effects of Neural Heterogeneity on Spiking Neural Network Dynamics,"The brain is composed of complex networks of interacting neurons that express considerable heterogeneity in their physiology and spiking characteristics. How does neural heterogeneity affect macroscopic neural dynamics and how does it contribute to neurodynamic functions? In this letter, we address these questions by studying the macroscopic dynamics of networks of heterogeneous Izhikevich neurons. We derive mean-field equations for these networks and examine how heterogeneity in the spiking thresholds of Izhikevich neurons affects the emergent macroscopic dynamics. Our results suggest that the level of heterogeneity of inhibitory populations controls resonance and hysteresis properties of systems of coupled excitatory and inhibitory neurons. Neural heterogeneity may thus serve as a means to control the dynamic repertoire of mesoscopic brain circuits.",2022-06-17 14:44:17+00:00,http://arxiv.org/abs/2206.08813v1
2511.11609v1,"['Gautier-Edouard Filardo', 'Thibaut Heckmann']",2025-11-03 09:18:02+00:00,https://arxiv.org/pdf/2511.11609v1,Neurons and Cognition,"['Neurons and Cognition', 'Quantum Algebra', 'Quantum Physics']",A Stochastic Quantum Neural Network Model for Ai,"Artificial intelligence (AI) has drawn significant inspiration from neuroscience to develop artificial neural network (ANN) models. However, these models remain constrained by the Von Neumann architecture and struggle to capture the complexity of the biological brain. Quantum computing, with its foundational principles of superposition, entanglement, and unitary evolution, offers a promising alternative approach to modeling neural dynamics. This paper explores the possibility of a neuro-quantum model of the brain by introducing a stochastic quantum approach that incorporates random fluctuations of neuronal processing within a quantum framework. We propose a mathematical formalization of stochastic quantum neural networks (QNNS), where qubits evolve according to stochastic differential equations inspired by biological neuronal processes. We also discuss challenges related to decoherence, qubit stability, and implications for AI and computational neuroscience.",2025-11-03 09:18:02+00:00,http://arxiv.org/abs/2511.11609v1
2508.01920v1,"['Rahul Biswas', 'SuryaNarayana Sripada', 'Somabha Mukherjee', 'Reza Abbasi-Asl']",2025-08-03 21:05:54+00:00,https://arxiv.org/pdf/2508.01920v1,Neurons and Cognition,"['Neurons and Cognition', 'Quantitative Methods', 'Applications']",CITS: Nonparametric Statistical Causal Modeling for High-Resolution Neural Time Series,"Understanding how signals propagate through neural circuits is central to deciphering brain computation. While functional connectivity captures statistical associations, it does not reveal directionality or causal mechanisms. We introduce CITS (Causal Inference in Time Series), a non-parametric method for inferring statistically causal neural circuitry from high-resolution time series data. CITS models neural dynamics using a structural causal model with arbitrary Markov order and tests for time-lagged conditional independence using either Gaussian or distribution-free statistics. Unlike classical Granger Causality, which assumes linear autoregressive models and Gaussian noise, or the Peter-Clark algorithm, which assumes i.i.d. data and no temporal structure, CITS handles temporally dependent, potentially non-Gaussian data with flexible testing procedures. We prove consistency under mild mixing assumptions and validate CITS on simulated linear, nonlinear, and continuous-time recurrent neural network data, where it outperforms state-of-the-art methods. We then apply CITS to Neuropixels recordings from mouse brain during visual tasks. CITS uncovers interpretable, stimulus-specific causal circuits linking cortical, thalamic, and hippocampal regions, consistent with experimental literature. It also reveals that neurons with similar orientation selectivity indices are more likely to be causally connected. Our results demonstrate the utility of CITS in uncovering biologically meaningful pathways and generating hypotheses for future experimental studies.",2025-08-03 21:05:54+00:00,http://arxiv.org/abs/2508.01920v1
2507.08728v1,"['Sungwoo Ahn', 'Evie A. Malaia', 'Leonid L Rubchinsky']",2025-07-11 16:28:09+00:00,https://arxiv.org/pdf/2507.08728v1,Neurons and Cognition,"['Neurons and Cognition', 'Quantitative Methods']",Distinct neurodynamics of functional brain networks in Alzheimer's disease and frontotemporal dementia as revealed by EEG,"Objective While Alzheimer's disease (AD) and frontotemporal dementia (FTD) show some common memory deficits, these two disorders show partially overlapping complex spatiotemporal patterns of neural dynamics. The objective of this study is to characterize these patterns to better understand the general principles of neurodynamics in these conditions.
  Methods A comprehensive array of methods to study brain rhythms and functional brain networks are used in the study, from spectral power measures to Lyapunov exponent, phase synchronization, temporal synchrony patterns, and measures of the functional brain connectivity. Furthermore, machine learning techniques for classification are used to augment the methodology.
  Results Multiple measures (spectral, synchrony, functional network organization) indicate an array of differences between neurodynamics between AD and FTD, and control subjects across different frequency bands.
  Conclusions These differences taken together in an integrative way suggest that AD neural activity may be less coordinated and less connected across areas, and more random, while FTD shows more coordinated neural activity (except slow frontal activity).
  Significance AD and FTD may represent opposite changes from normal brain function in terms of the spatiotemporal coordination of neural activity. Deviations from normal in both directions may lead to neurological deficits, which are specific to each of the disorders.",2025-07-11 16:28:09+00:00,http://arxiv.org/abs/2507.08728v1
2503.19922v1,['Daniele Lotito'],2025-03-11 11:44:04+00:00,https://arxiv.org/pdf/2503.19922v1,Neurons and Cognition,"['Neurons and Cognition', 'Machine Learning']",Neural Learning Rules from Associative Networks Theory,"Associative networks theory is increasingly providing tools to interpret update rules of artificial neural networks. At the same time, deriving neural learning rules from a solid theory remains a fundamental challenge. We make some steps in this direction by considering general energy-based associative networks of continuous neurons and synapses that evolve in multiple time scales. We use the separation of these timescales to recover a limit in which the activation of the neurons, the energy of the system and the neural dynamics can all be recovered from a generating function. By allowing the generating function to depend on memories, we recover the conventional Hebbian modeling choice for the interaction strength between neurons. Finally, we propose and discuss a dynamics of memories that enables us to include learning in this framework.",2025-03-11 11:44:04+00:00,http://arxiv.org/abs/2503.19922v1
2503.08069v1,"['Weizhong Huang', 'Haiping Huang']",2025-03-11 06:04:22+00:00,https://arxiv.org/pdf/2503.08069v1,Neurons and Cognition,"['Neurons and Cognition', 'Disordered Systems and Neural Networks', 'Neural and Evolutionary Computing', 'Chaotic Dynamics']",Freezing chaos without synaptic plasticity,"Chaos is ubiquitous in high-dimensional neural dynamics. A strong chaotic fluctuation may be harmful to information processing. A traditional way to mitigate this issue is to introduce Hebbian plasticity, which can stabilize the dynamics. Here, we introduce another distinct way without synaptic plasticity. An Onsager reaction term due to the feedback of the neuron itself is added to the vanilla recurrent dynamics, making the driving force a gradient form. The original unstable fixed points supporting the chaotic fluctuation can then be approached by further decreasing the kinetic energy of the dynamics. We show that this freezing effect also holds in more biologically realistic networks, such as those composed of excitatory and inhibitory neurons. The gradient dynamics are also useful for computational tasks such as recalling or predicting external time-dependent stimuli.",2025-03-11 06:04:22+00:00,http://arxiv.org/abs/2503.08069v1
2404.16357v1,"['Zhichao Liang', 'Yinuo Zhang', 'Jushen Wu', 'Quanying Liu']",2024-04-25 06:36:00+00:00,https://arxiv.org/pdf/2404.16357v1,Neurons and Cognition,"['Neurons and Cognition', 'Systems and Control']",Reverse engineering the brain input: Network control theory to identify cognitive task-related control nodes,"The human brain receives complex inputs when performing cognitive tasks, which range from external inputs via the senses to internal inputs from other brain regions. However, the explicit inputs to the brain during a cognitive task remain unclear. Here, we present an input identification framework for reverse engineering the control nodes and the corresponding inputs to the brain. The framework is verified with synthetic data generated by a predefined linear system, indicating it can robustly reconstruct data and recover the inputs. Then we apply the framework to the real motor-task fMRI data from 200 human subjects. Our results show that the model with sparse inputs can reconstruct neural dynamics in motor tasks ($EV=0.779$) and the identified 28 control nodes largely overlap with the motor system. Underpinned by network control theory, our framework offers a general tool for understanding brain inputs.",2024-04-25 06:36:00+00:00,http://arxiv.org/abs/2404.16357v1
2212.13168v2,"['Niklas Bonacker', 'Johannes Berg']",2022-12-27 16:38:05+00:00,https://arxiv.org/pdf/2212.13168v2,Molecular Networks,['Molecular Networks'],Inferring stochastic regulatory networks from perturbations of the non-equilibrium steady state,"Regulatory networks describe the interactions between molecular or cellular regulators, like transcription factors and genes in gene regulatory networks, kinases and their receptors in signalling networks, or neurons in neural networks. A long-standing aim of quantitative biology is to reconstruct such networks on the basis of large-scale data. Our aim is to leverage fluctuations around the non-equilibrium steady state for network inference. To this end, we use a stochastic model of gene regulation or neural dynamics and solve it approximately within a Gaussian mean-field theory. We develop a likelihood estimate based on this stochastic theory to infer regulatory interactions from perturbation data on the network nodes. We apply this approach to artificial perturbation data as well as to phospho-proteomic data from cell-line experiments and compare our results to inference schemes restricted to mean activities in the steady state.",2022-12-26 14:07:14+00:00,http://arxiv.org/abs/2212.13168v2
2602.18690v1,['Joshua Nunley'],2026-02-21 01:52:43+00:00,https://arxiv.org/pdf/2602.18690v1,Neurons and Cognition,"['Neurons and Cognition', 'Computer Vision and Pattern Recognition', 'Machine Learning']",Neural Fields as World Models,"How does the brain predict physical outcomes while acting in the world? Machine learning world models compress visual input into latent spaces, discarding the spatial structure that characterizes sensory cortex. We propose isomorphic world models: architectures preserving sensory topology so that physics prediction becomes geometric propagation rather than abstract state transition. We implement this using neural fields with motor-gated channels, where activity evolves through local lateral connectivity and motor commands multiplicatively modulate specific populations. Three experiments support this approach: (1) local connectivity is sufficient to learn ballistic physics, with predictions traversing intermediate locations rather than ""teleporting""; (2) policies trained entirely in imagination transfer to real physics at nearly twice the rate of latent-space alternatives; and (3) motor-gated channels spontaneously develop body-selective encoding through visuomotor prediction alone. These findings suggest intuitive physics and body schema may share a common origin in spatially structured neural dynamics.",2026-02-21 01:52:43+00:00,http://arxiv.org/abs/2602.18690v1
2502.12977v1,"['Steffen Schneider', 'Rodrigo González Laiz', 'Anastasiia Filippova', 'Markus Frey', 'Mackenzie Weygandt Mathis']",2025-02-17 18:34:25+00:00,https://arxiv.org/pdf/2502.12977v1,Machine Learning,"['Machine Learning', 'Artificial Intelligence', 'Machine Learning', 'Neurons and Cognition']",Time-series attribution maps with regularized contrastive learning,"Gradient-based attribution methods aim to explain decisions of deep learning models but so far lack identifiability guarantees. Here, we propose a method to generate attribution maps with identifiability guarantees by developing a regularized contrastive learning algorithm trained on time-series data plus a new attribution method called Inverted Neuron Gradient (collectively named xCEBRA). We show theoretically that xCEBRA has favorable properties for identifying the Jacobian matrix of the data generating process. Empirically, we demonstrate robust approximation of zero vs. non-zero entries in the ground-truth attribution map on synthetic datasets, and significant improvements across previous attribution methods based on feature ablation, Shapley values, and other gradient-based methods. Our work constitutes a first example of identifiable inference of time-series attribution maps and opens avenues to a better understanding of time-series data, such as for neural dynamics and decision-processes within neural networks.",2025-02-17 18:34:25+00:00,http://arxiv.org/abs/2502.12977v1
2509.21277v1,"['Matthew King-Hang Ma', 'Manson Cheuk-Man Fong', 'Yun Feng', 'Cloris Pui-Hang Li', 'William Shiyuan Wang']",2025-09-25 15:01:48+00:00,https://arxiv.org/pdf/2509.21277v1,Neurons and Cognition,['Neurons and Cognition'],More than a feeling: Expressive style influences cortical speech tracking in subjective cognitive decline,"Subjective cognitive decline (SCD) approximately doubles the risk of progressing to MCI and dementia. The present study investigates how one's subjective concerns of his/her own cognition are manifested in the neural dynamics during speech perception. EEG was collected from 56 Cantonese, cognitively normal older adults (aged 60 - 70) while they listened to stimuli of four expressive styles that varied in prosody: scrambled, descriptive, dialogue, and exciting. Using encoding models to predict EEG signals from acoustic, segmentation, and phonotactic features, we found that greater subjective concern was associated with weaker cortical tracking of (1) higher-level linguistic features but not acoustic features and (2) less engaging stimuli (scrambled and descriptive styles) but not prosodically rich stimuli. Overall, our results suggest that early signs of cognitive impairment can be revealed from speech perception via cortical tracking, especially while listening to prosodically flat speech.",2025-09-25 15:01:48+00:00,http://arxiv.org/abs/2509.21277v1
2403.15092v1,"['Rubén Calvo', 'Carles Martorell', 'Guillermo B. Morales', 'Serena Di Santo', 'Miguel A. Muñoz']",2024-03-22 10:21:28+00:00,https://arxiv.org/pdf/2403.15092v1,Neurons and Cognition,"['Neurons and Cognition', 'Disordered Systems and Neural Networks', 'Statistical Mechanics', 'Biological Physics']",Frequency-dependent covariance reveals critical spatio-temporal patterns of synchronized activity in the human brain,"Recent analyses combining advanced theoretical techniques and high-quality data from thousands of simultaneously recorded neurons provide strong support for the hypothesis that neural dynamics operate near the edge of instability across regions in the brain. However, these analyses, as well as related studies, often fail to capture the intricate temporal structure of brain activity as they primarily rely on time-integrated measurements across neurons. In this study, we present a novel framework designed to explore signatures of criticality across diverse frequency bands and construct a much more comprehensive description of brain activity. Additionally, we introduce a method for projecting brain activity onto a basis of spatio-temporal patterns, facilitating time-dependent dimensionality reduction. Applying this framework to a magnetoencephalography dataset, we observe significant differences in both criticality signatures and spatio-temporal activity patterns between healthy subjects and individuals with Parkinson's disease.",2024-03-22 10:21:28+00:00,http://arxiv.org/abs/2403.15092v1
2510.27366v1,"['Sam Fatehmanesh Vegas', 'Matt Thomson', 'James Gornet', 'David Prober']",2025-10-31 10:56:07+00:00,https://arxiv.org/pdf/2510.27366v1,Neurons and Cognition,['Neurons and Cognition'],A Sensing Whole Brain Zebrafish Foundation Model for Neuron Dynamics and Behavior,"Neural dynamics underlie behaviors from memory to sleep, yet identifying mechanisms for higher-order phenomena (e.g., social interaction) is experimentally challenging. Existing whole-brain models often fail to scale to single-neuron resolution, omit behavioral readouts, or rely on PCA/conv pipelines that miss long-range, non-linear interactions. We introduce a sparse-attention whole-brain foundation model (SBM) for larval zebrafish that forecasts neuron spike probabilities conditioned on sensory stimuli and links brain state to behavior. SBM factorizes attention across neurons and along time, enabling whole-brain scale and interpretability. On a held-out subject, it achieves mean absolute error <0.02 with calibrated predictions and stable autoregressive rollouts. Coupled to a permutation-invariant behavior head, SBM enables gradient-based synthesis of neural patterns that elicit target behaviors. This framework supports rapid, behavior-grounded exploration of complex neural phenomena.",2025-10-31 10:56:07+00:00,http://arxiv.org/abs/2510.27366v1
2404.14024v2,"['Alexandre Bittar', 'Philip N. Garner']",2024-09-02 16:20:49+00:00,https://arxiv.org/pdf/2404.14024v2,Computation and Language,"['Computation and Language', 'Neurons and Cognition']",Exploring neural oscillations during speech perception via surrogate gradient spiking neural networks,"Understanding cognitive processes in the brain demands sophisticated models capable of replicating neural dynamics at large scales. We present a physiologically inspired speech recognition architecture, compatible and scalable with deep learning frameworks, and demonstrate that end-to-end gradient descent training leads to the emergence of neural oscillations in the central spiking neural network. Significant cross-frequency couplings, indicative of these oscillations, are measured within and across network layers during speech processing, whereas no such interactions are observed when handling background noise inputs. Furthermore, our findings highlight the crucial inhibitory role of feedback mechanisms, such as spike frequency adaptation and recurrent connections, in regulating and synchronising neural activity to improve recognition performance. Overall, on top of developing our understanding of synchronisation phenomena notably observed in the human auditory pathway, our architecture exhibits dynamic and efficient information processing, with relevance to neuromorphic technology.",2024-04-22 09:40:07+00:00,http://arxiv.org/abs/2404.14024v2
2405.02524v3,"['Danilo Bernardo', 'Xihe Xie', 'Parul Verma', 'Jonathan Kim', 'Virginia Liu', 'Adam L. Numis', 'Ye Wu', 'Hannah C. Glass', 'Pew-Thian Yap', 'Srikantan S. Nagarajan', 'Ashish Raj']",2024-07-26 08:34:40+00:00,https://arxiv.org/pdf/2405.02524v3,Neurons and Cognition,['Neurons and Cognition'],Simulation-based Inference of Developmental EEG Maturation with the Spectral Graph Model,"The spectral content of macroscopic neural activity evolves throughout development, yet how this maturation relates to underlying brain network formation and dynamics remains unknown. Here, we assess the developmental maturation of electroencephalogram spectra via Bayesian model inversion of the spectral graph model, a parsimonious whole-brain model of spatiospectral neural activity derived from linearized neural field models coupled by the structural connectome. Simulation-based inference was used to estimate age-varying spectral graph model parameter posterior distributions from electroencephalogram spectra spanning the developmental period. This model-fitting approach accurately captures observed developmental electroencephalogram spectral maturation via a neurobiologically consistent progression of key neural parameters: long-range coupling, axonal conduction speed, and excitatory:inhibitory balance. These results suggest that the spectral maturation of macroscopic neural activity observed during typical development is supported by age-dependent functional adaptations in localized neural dynamics and their long-range coupling across the macroscopic structural network.",2024-05-03 23:44:30+00:00,http://arxiv.org/abs/2405.02524v3
