arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2307.11397v1,"['Arne Schmidt', 'Pablo Morales-Álvarez', 'Rafael Molina']",2023-07-21 07:29:38+00:00,https://arxiv.org/pdf/2307.11397v1,Image and Video Processing,"['Image and Video Processing', 'Artificial Intelligence', 'Computer Vision and Pattern Recognition', 'Machine Learning', 'Probability']",Probabilistic Modeling of Inter- and Intra-observer Variability in Medical Image Segmentation,"Medical image segmentation is a challenging task, particularly due to inter- and intra-observer variability, even between medical experts. In this paper, we propose a novel model, called Probabilistic Inter-Observer and iNtra-Observer variation NetwOrk (Pionono). It captures the labeling behavior of each rater with a multidimensional probability distribution and integrates this information with the feature maps of the image to produce probabilistic segmentation predictions. The model is optimized by variational inference and can be trained end-to-end. It outperforms state-of-the-art models such as STAPLE, Probabilistic U-Net, and models based on confusion matrices. Additionally, Pionono predicts multiple coherent segmentation maps that mimic the rater's expert opinion, which provides additional valuable information for the diagnostic process. Experiments on real-world cancer segmentation datasets demonstrate the high accuracy and efficiency of Pionono, making it a powerful tool for medical image analysis.",2023-07-21 07:29:38+00:00,http://arxiv.org/abs/2307.11397v1
2311.11969v1,"['Jin Ye', 'Junlong Cheng', 'Jianpin Chen', 'Zhongying Deng', 'Tianbin Li', 'Haoyu Wang', 'Yanzhou Su', 'Ziyan Huang', 'Jilong Chen', 'Lei Jiang', 'Hui Sun', 'Min Zhu', 'Shaoting Zhang', 'Junjun He', 'Yu Qiao']",2023-11-20 17:59:03+00:00,https://arxiv.org/pdf/2311.11969v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",SA-Med2D-20M Dataset: Segment Anything in 2D Medical Imaging with 20 Million masks,"Segment Anything Model (SAM) has achieved impressive results for natural image segmentation with input prompts such as points and bounding boxes. Its success largely owes to massive labeled training data. However, directly applying SAM to medical image segmentation cannot perform well because SAM lacks medical knowledge -- it does not use medical images for training. To incorporate medical knowledge into SAM, we introduce SA-Med2D-20M, a large-scale segmentation dataset of 2D medical images built upon numerous public and private datasets. It consists of 4.6 million 2D medical images and 19.7 million corresponding masks, covering almost the whole body and showing significant diversity. This paper describes all the datasets collected in SA-Med2D-20M and details how to process these datasets. Furthermore, comprehensive statistics of SA-Med2D-20M are presented to facilitate the better use of our dataset, which can help the researchers build medical vision foundation models or apply their models to downstream medical applications. We hope that the large scale and diversity of SA-Med2D-20M can be leveraged to develop medical artificial intelligence for enhancing diagnosis, medical image analysis, knowledge sharing, and education. The data with the redistribution license is publicly available at https://github.com/OpenGVLab/SAM-Med2D.",2023-11-20 17:59:03+00:00,http://arxiv.org/abs/2311.11969v1
2508.03073v1,"['Bo Zhang', 'JianFei Huo', 'Zheng Zhang', 'Wufan Wang', 'Hui Gao', 'Xiangyang Gong', 'Wendong Wang']",2025-08-05 04:44:35+00:00,https://arxiv.org/pdf/2508.03073v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Nexus-INR: Diverse Knowledge-guided Arbitrary-Scale Multimodal Medical Image Super-Resolution,"Arbitrary-resolution super-resolution (ARSR) provides crucial flexibility for medical image analysis by adapting to diverse spatial resolutions. However, traditional CNN-based methods are inherently ill-suited for ARSR, as they are typically designed for fixed upsampling factors. While INR-based methods overcome this limitation, they still struggle to effectively process and leverage multi-modal images with varying resolutions and details. In this paper, we propose Nexus-INR, a Diverse Knowledge-guided ARSR framework, which employs varied information and downstream tasks to achieve high-quality, adaptive-resolution medical image super-resolution. Specifically, Nexus-INR contains three key components. A dual-branch encoder with an auxiliary classification task to effectively disentangle shared anatomical structures and modality-specific features; a knowledge distillation module using cross-modal attention that guides low-resolution modality reconstruction with high-resolution reference, enhanced by self-supervised consistency loss; an integrated segmentation module that embeds anatomical semantics to improve both reconstruction quality and downstream segmentation performance. Experiments on the BraTS2020 dataset for both super-resolution and downstream segmentation demonstrate that Nexus-INR outperforms state-of-the-art methods across various metrics.",2025-08-05 04:44:35+00:00,http://arxiv.org/abs/2508.03073v1
2411.10831v3,"['Langrui Zhou', 'Ziteng Zhou', 'Xinyu Huang', 'Huiru Wang', 'Xiangyu Zhang', 'Guang Li']",2025-03-07 06:02:33+00:00,https://arxiv.org/pdf/2411.10831v3,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Neighboring Slice Noise2Noise: Self-Supervised Medical Image Denoising from Single Noisy Image Volume,"In the last few years, with the rapid development of deep learning technologies, supervised methods based on convolutional neural networks have greatly enhanced the performance of medical image denoising. However, these methods require large quantities of noisy-clean image pairs for training, which greatly limits their practicality. Although some researchers have attempted to train denoising networks using only single noisy images, existing self-supervised methods, including blind-spot-based and data-splitting-based methods, heavily rely on the assumption that noise is pixel-wise independent. However, this assumption often does not hold in real-world medical images. Therefore, in the field of medical imaging, there remains a lack of simple and practical denoising methods that can achieve high-quality denoising performance using only single noisy images. In this paper, we propose a novel self-supervised medical image denoising method, Neighboring Slice Noise2Noise (NS-N2N). The proposed method utilizes neighboring slices within a single noisy image volume to construct weighted training data, and then trains the denoising network using a self-supervised scheme with regional consistency loss and inter-slice continuity loss. NS-N2N only requires a single noisy image volume obtained from one medical imaging procedure to achieve high-quality denoising of the image volume itself. Extensive experiments demonstrate that the proposed method outperforms state-of-the-art self-supervised denoising methods in both denoising performance and processing efficiency. Furthermore, since NS-N2N operates solely in the image domain, it is free from device-specific issues such as reconstruction geometry, making it easier to apply in various clinical practices.",2024-11-16 16:24:28+00:00,http://arxiv.org/abs/2411.10831v3
2405.12226v3,"['Amirreza Hashemi', 'Sayantan Dutta', 'Bertrand Georgeot', 'Denis Kouame', 'Hamid Sabet']",2025-01-30 22:55:44+00:00,https://arxiv.org/pdf/2405.12226v3,Image and Video Processing,"['Image and Video Processing', 'Disordered Systems and Neural Networks', 'Medical Physics']",A novel perspective on denoising using quantum localization with application to medical imaging,"Background noise in many fields such as medical imaging poses significant challenges for accurate diagnosis, prompting the development of denoising algorithms. Traditional methodologies, however, often struggle to address the complexities of noisy environments in high dimensional imaging systems. This paper introduces a novel quantum-inspired approach for image denoising, drawing upon principles of quantum and condensed matter physics. Our approach views medical images as amorphous structures akin to those found in condensed matter physics and we propose an algorithm that incorporates the concept of mode resolved localization directly into the denoising process. Notably, unlike previous studies that considered localization as a hindrance, our approach considers quantum localization as a fundamental component of image reconstruction which is used to differentiate between noisy and non-noisy modes based on diffusivity and localization measurements. This perspective eliminates the need for hyperparameter tuning, making the proposed method a standalone algorithm which can be implemented with minimal manual intervention and can perform automatic filtering of noise regardless of noise level. Through numerical validation, we showcase the effectiveness of our approach in addressing noise-related challenges in imaging and especially medical imaging, underscoring its relevance for possible quantum computing applications.",2024-04-22 19:21:49+00:00,http://arxiv.org/abs/2405.12226v3
2407.05323v1,['Chun-Mei Feng'],2024-07-07 10:21:08+00:00,https://arxiv.org/pdf/2407.05323v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Enhancing Label-efficient Medical Image Segmentation with Text-guided Diffusion Models,"Aside from offering state-of-the-art performance in medical image generation, denoising diffusion probabilistic models (DPM) can also serve as a representation learner to capture semantic information and potentially be used as an image representation for downstream tasks, e.g., segmentation. However, these latent semantic representations rely heavily on labor-intensive pixel-level annotations as supervision, limiting the usability of DPM in medical image segmentation. To address this limitation, we propose an enhanced diffusion segmentation model, called TextDiff, that improves semantic representation through inexpensive medical text annotations, thereby explicitly establishing semantic representation and language correspondence for diffusion models. Concretely, TextDiff extracts intermediate activations of the Markov step of the reverse diffusion process in a pretrained diffusion model on large-scale natural images and learns additional expert knowledge by combining them with complementary and readily available diagnostic text information. TextDiff freezes the dual-branch multi-modal structure and mines the latent alignment of semantic features in diffusion models with diagnostic descriptions by only training the cross-attention mechanism and pixel classifier, making it possible to enhance semantic representation with inexpensive text. Extensive experiments on public QaTa-COVID19 and MoNuSeg datasets show that our TextDiff is significantly superior to the state-of-the-art multi-modal segmentation methods with only a few training samples.",2024-07-07 10:21:08+00:00,http://arxiv.org/abs/2407.05323v1
2304.05396v1,"['Saikat Roy', 'Tassilo Wald', 'Gregor Koehler', 'Maximilian R. Rokuss', 'Nico Disch', 'Julius Holzschuh', 'David Zimmerer', 'Klaus H. Maier-Hein']",2023-04-10 18:20:29+00:00,https://arxiv.org/pdf/2304.05396v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition', 'Machine Learning']",SAM.MD: Zero-shot medical image segmentation capabilities of the Segment Anything Model,"Foundation models have taken over natural language processing and image generation domains due to the flexibility of prompting. With the recent introduction of the Segment Anything Model (SAM), this prompt-driven paradigm has entered image segmentation with a hitherto unexplored abundance of capabilities. The purpose of this paper is to conduct an initial evaluation of the out-of-the-box zero-shot capabilities of SAM for medical image segmentation, by evaluating its performance on an abdominal CT organ segmentation task, via point or bounding box based prompting. We show that SAM generalizes well to CT data, making it a potential catalyst for the advancement of semi-automatic segmentation tools for clinicians. We believe that this foundation model, while not reaching state-of-the-art segmentation performance in our investigations, can serve as a highly potent starting point for further adaptations of such models to the intricacies of the medical domain. Keywords: medical image segmentation, SAM, foundation models, zero-shot learning",2023-04-10 18:20:29+00:00,http://arxiv.org/abs/2304.05396v1
2408.09369v2,"['Guoqing Zhang', 'Jingyun Yang', 'Yang Li']",2025-01-07 01:23:54+00:00,https://arxiv.org/pdf/2408.09369v2,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Flemme: A Flexible and Modular Learning Platform for Medical Images,"As the rapid development of computer vision and the emergence of powerful network backbones and architectures, the application of deep learning in medical imaging has become increasingly significant. Unlike natural images, medical images lack huge volumes of data but feature more modalities, making it difficult to train a general model that has satisfactory performance across various datasets. In practice, practitioners often suffer from manually creating and testing models combining independent backbones and architectures, which is a laborious and time-consuming process. We propose Flemme, a FLExible and Modular learning platform for MEdical images. Our platform separates encoders from the model architectures so that different models can be constructed via various combinations of supported encoders and architectures. We construct encoders using building blocks based on convolution, transformer, and state-space model (SSM) to process both 2D and 3D image patches. A base architecture is implemented following an encoder-decoder style, with several derived architectures for image segmentation, reconstruction, and generation tasks. In addition, we propose a general hierarchical architecture incorporating a pyramid loss to optimize and fuse vertical features. Experiments demonstrate that this simple design leads to an average improvement of 5.60% in Dice score and 7.81% in mean interaction of units (mIoU) for segmentation models, as well as an enhancement of 5.57% in peak signal-to-noise ratio (PSNR) and 8.22% in structural similarity (SSIM) for reconstruction models. We further utilize Flemme as an analytical tool to assess the effectiveness and efficiency of various encoders across different tasks. Code is available at https://github.com/wlsdzyzl/flemme.",2024-08-18 05:47:33+00:00,http://arxiv.org/abs/2408.09369v2
2406.00956v1,"['Tianyu Huang', 'Tao Zhou', 'Weidi Xie', 'Shuo Wang', 'Qi Dou', 'Yizhe Zhang']",2024-06-03 03:16:25+00:00,https://arxiv.org/pdf/2406.00956v1,Computer Vision and Pattern Recognition,"['Computer Vision and Pattern Recognition', 'Machine Learning', 'Image and Video Processing']",Improving Segment Anything on the Fly: Auxiliary Online Learning and Adaptive Fusion for Medical Image Segmentation,"The current variants of the Segment Anything Model (SAM), which include the original SAM and Medical SAM, still lack the capability to produce sufficiently accurate segmentation for medical images. In medical imaging contexts, it is not uncommon for human experts to rectify segmentations of specific test samples after SAM generates its segmentation predictions. These rectifications typically entail manual or semi-manual corrections employing state-of-the-art annotation tools. Motivated by this process, we introduce a novel approach that leverages the advantages of online machine learning to enhance Segment Anything (SA) during test time. We employ rectified annotations to perform online learning, with the aim of improving the segmentation quality of SA on medical images. To improve the effectiveness and efficiency of online learning when integrated with large-scale vision models like SAM, we propose a new method called Auxiliary Online Learning (AuxOL). AuxOL creates and applies a small auxiliary model (specialist) in conjunction with SAM (generalist), entails adaptive online-batch and adaptive segmentation fusion. Experiments conducted on eight datasets covering four medical imaging modalities validate the effectiveness of the proposed method. Our work proposes and validates a new, practical, and effective approach for enhancing SA on downstream segmentation tasks (e.g., medical image segmentation).",2024-06-03 03:16:25+00:00,http://arxiv.org/abs/2406.00956v1
2304.02742v3,"['Yunxiang Li', 'Hua-Chieh Shao', 'Xiao Liang', 'Liyuan Chen', 'Ruiqi Li', 'Steve Jiang', 'Jing Wang', 'You Zhang']",2023-10-28 03:42:02+00:00,https://arxiv.org/pdf/2304.02742v3,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Zero-shot Medical Image Translation via Frequency-Guided Diffusion Models,"Recently, the diffusion model has emerged as a superior generative model that can produce high quality and realistic images. However, for medical image translation, the existing diffusion models are deficient in accurately retaining structural information since the structure details of source domain images are lost during the forward diffusion process and cannot be fully recovered through learned reverse diffusion, while the integrity of anatomical structures is extremely important in medical images. For instance, errors in image translation may distort, shift, or even remove structures and tumors, leading to incorrect diagnosis and inadequate treatments. Training and conditioning diffusion models using paired source and target images with matching anatomy can help. However, such paired data are very difficult and costly to obtain, and may also reduce the robustness of the developed model to out-of-distribution testing data. We propose a frequency-guided diffusion model (FGDM) that employs frequency-domain filters to guide the diffusion model for structure-preserving image translation. Based on its design, FGDM allows zero-shot learning, as it can be trained solely on the data from the target domain, and used directly for source-to-target domain translation without any exposure to the source-domain data during training. We evaluated it on three cone-beam CT (CBCT)-to-CT translation tasks for different anatomical sites, and a cross-institutional MR imaging translation task. FGDM outperformed the state-of-the-art methods (GAN-based, VAE-based, and diffusion-based) in metrics of Frechet Inception Distance (FID), Peak Signal-to-Noise Ratio (PSNR), and Structural Similarity Index Measure (SSIM), showing its significant advantages in zero-shot medical image translation.",2023-04-05 20:47:40+00:00,http://arxiv.org/abs/2304.02742v3
2410.17814v1,"['Kai Wang', 'Yuanchao Bai', 'Daxin Li', 'Deming Zhai', 'Junjun Jiang', 'Xianming Liu']",2024-10-23 12:18:36+00:00,https://arxiv.org/pdf/2410.17814v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition', 'Machine Learning']",Learning Lossless Compression for High Bit-Depth Volumetric Medical Image,"Recent advances in learning-based methods have markedly enhanced the capabilities of image compression. However, these methods struggle with high bit-depth volumetric medical images, facing issues such as degraded performance, increased memory demand, and reduced processing speed. To address these challenges, this paper presents the Bit-Division based Lossless Volumetric Image Compression (BD-LVIC) framework, which is tailored for high bit-depth medical volume compression. The BD-LVIC framework skillfully divides the high bit-depth volume into two lower bit-depth segments: the Most Significant Bit-Volume (MSBV) and the Least Significant Bit-Volume (LSBV). The MSBV concentrates on the most significant bits of the volumetric medical image, capturing vital structural details in a compact manner. This reduction in complexity greatly improves compression efficiency using traditional codecs. Conversely, the LSBV deals with the least significant bits, which encapsulate intricate texture details. To compress this detailed information effectively, we introduce an effective learning-based compression model equipped with a Transformer-Based Feature Alignment Module, which exploits both intra-slice and inter-slice redundancies to accurately align features. Subsequently, a Parallel Autoregressive Coding Module merges these features to precisely estimate the probability distribution of the least significant bit-planes. Our extensive testing demonstrates that the BD-LVIC framework not only sets new performance benchmarks across various datasets but also maintains a competitive coding speed, highlighting its significant potential and practical utility in the realm of volumetric medical image compression.",2024-10-23 12:18:36+00:00,http://arxiv.org/abs/2410.17814v1
2412.02242v1,"['Fnu Neha', 'Deepshikha Bhati', 'Deepak Kumar Shukla', 'Sonavi Makarand Dalvi', 'Nikolaos Mantzou', 'Safa Shubbar']",2024-12-03 08:11:06+00:00,https://arxiv.org/pdf/2412.02242v1,Image and Video Processing,"['Image and Video Processing', 'Artificial Intelligence', 'Computer Vision and Pattern Recognition', 'Machine Learning']",U-Net in Medical Image Segmentation: A Review of Its Applications Across Modalities,"Medical imaging is essential in healthcare to provide key insights into patient anatomy and pathology, aiding in diagnosis and treatment. Non-invasive techniques such as X-ray, Magnetic Resonance Imaging (MRI), Computed Tomography (CT), and Ultrasound (US), capture detailed images of organs, tissues, and abnormalities. Effective analysis of these images requires precise segmentation to delineate regions of interest (ROI), such as organs or lesions. Traditional segmentation methods, relying on manual feature-extraction, are labor-intensive and vary across experts. Recent advancements in Artificial Intelligence (AI) and Deep Learning (DL), particularly convolutional models such as U-Net and its variants (U-Net++ and U-Net 3+), have transformed medical image segmentation (MIS) by automating the process and enhancing accuracy. These models enable efficient, precise pixel-wise classification across various imaging modalities, overcoming the limitations of manual segmentation. This review explores various medical imaging techniques, examines the U-Net architectures and their adaptations, and discusses their application across different modalities. It also identifies common challenges in MIS and proposes potential solutions.",2024-12-03 08:11:06+00:00,http://arxiv.org/abs/2412.02242v1
2305.04401v2,"['Jannatul Nayem', 'Sayed Sahriar Hasan', 'Noshin Amina', 'Bristy Das', 'Md Shahin Ali', 'Md Manjurul Ahsan', 'Shivakumar Raman']",2023-05-31 16:35:08+00:00,https://arxiv.org/pdf/2305.04401v2,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Few Shot Learning for Medical Imaging: A Comparative Analysis of Methodologies and Formal Mathematical Framework,"Deep learning becomes an elevated context regarding disposing of many machine learning tasks and has shown a breakthrough upliftment to extract features from unstructured data. Though this flourishing context is developing in the medical image processing sector, scarcity of problem-dependent training data has become a larger issue in the way of easy application of deep learning in the medical sector. To unravel the confined data source, researchers have developed a model that can solve machine learning problems with fewer data called ``Few shot learning"". Few hot learning algorithms determine to solve the data limitation problems by extracting the characteristics from a small dataset through classification and segmentation methods. In the medical sector, there is frequently a shortage of available datasets in respect of some confidential diseases. Therefore, Few shot learning gets the limelight in this data scarcity sector. In this chapter, the background and basic overview of a few shots of learning is represented. Henceforth, the classification of few-shot learning is described also. Even the paper shows a comparison of methodological approaches that are applied in medical image analysis over time. The current advancement in the implementation of few-shot learning concerning medical imaging is illustrated. The future scope of this domain in the medical imaging sector is further described.",2023-05-08 01:05:22+00:00,http://arxiv.org/abs/2305.04401v2
2308.16573v3,"['Yuanbin Chen', 'Tao Wang', 'Hui Tang', 'Longxuan Zhao', 'Ruige Zong', 'Shun Chen', 'Tao Tan', 'Xinlin Zhang', 'Tong Tong']",2024-01-18 09:25:19+00:00,https://arxiv.org/pdf/2308.16573v3,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Dual-Decoder Consistency via Pseudo-Labels Guided Data Augmentation for Semi-Supervised Medical Image Segmentation,"While supervised learning has achieved remarkable success, obtaining large-scale labeled datasets in biomedical imaging is often impractical due to high costs and the time-consuming annotations required from radiologists. Semi-supervised learning emerges as an effective strategy to overcome this limitation by leveraging useful information from unlabeled datasets. In this paper, we present a novel semi-supervised learning method, Dual-Decoder Consistency via Pseudo-Labels Guided Data Augmentation (DCPA), for medical image segmentation. We devise a consistency regularization to promote consistent representations during the training process. Specifically, we use distinct decoders for student and teacher networks while maintain the same encoder. Moreover, to learn from unlabeled data, we create pseudo-labels generated by the teacher networks and augment the training data with the pseudo-labels. Both techniques contribute to enhancing the performance of the proposed method. The method is evaluated on three representative medical image segmentation datasets. Comprehensive comparisons with state-of-the-art semi-supervised medical image segmentation methods were conducted under typical scenarios, utilizing 10% and 20% labeled data, as well as in the extreme scenario of only 5% labeled data. The experimental results consistently demonstrate the superior performance of our method compared to other methods across the three semi-supervised settings. The source code is publicly available at https://github.com/BinYCn/DCPA.git.",2023-08-31 09:13:34+00:00,http://arxiv.org/abs/2308.16573v3
2306.17466v4,"['Zhaoshan Liu', 'Qiujie Lv', 'Yifan Li', 'Ziduo Yang', 'Lei Shen']",2024-08-14 08:08:55+00:00,https://arxiv.org/pdf/2306.17466v4,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",MedAugment: Universal Automatic Data Augmentation Plug-in for Medical Image Analysis,"Data augmentation (DA) has been widely leveraged in computer vision to alleviate the data shortage, whereas the DA in medical image analysis (MIA) faces multiple challenges. The prevalent DA approaches in MIA encompass conventional DA, synthetic DA, and automatic DA. However, utilizing these approaches poses various challenges such as experience-driven design and intensive computation cost. Here, we propose an efficient and effective automatic DA method termed MedAugment. We propose a pixel augmentation space and spatial augmentation space and exclude the operations that can break medical details and features, such as severe color distortions or structural alterations that can compromise image diagnostic value. Besides, we propose a novel sampling strategy by sampling a limited number of operations from the two spaces. Moreover, we present a hyperparameter mapping relationship to produce a rational augmentation level and make the MedAugment fully controllable using a single hyperparameter. These configurations settle the differences between natural and medical images, such as high sensitivity to certain attributes such as brightness and posterize. Extensive experimental results on four classification and four segmentation datasets demonstrate the superiority of MedAugment. Compared with existing approaches, the proposed MedAugment serves as a more suitable yet general processing pipeline for medical images without producing color distortions or structural alterations and involving negligible computational overhead. We emphasize that our method can serve as a plugin for arbitrary projects without any extra training stage, thereby holding the potential to make a valuable contribution to the medical field, particularly for medical experts without a solid foundation in deep learning. Code is available at https://github.com/NUS-Tim/MedAugment.",2023-06-30 08:22:48+00:00,http://arxiv.org/abs/2306.17466v4
2411.15084v1,"['Lakshmikar R. Polamreddy', 'Kalyan Roy', 'Sheng-Han Yueh', 'Deepshikha Mahato', 'Shilpa Kuppili', 'Jialu Li', 'Youshan Zhang']",2024-11-22 17:19:58+00:00,https://arxiv.org/pdf/2411.15084v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition', 'Machine Learning']",Leapfrog Latent Consistency Model (LLCM) for Medical Images Generation,"The scarcity of accessible medical image data poses a significant obstacle in effectively training deep learning models for medical diagnosis, as hospitals refrain from sharing their data due to privacy concerns. In response, we gathered a diverse dataset named MedImgs, which comprises over 250,127 images spanning 61 disease types and 159 classes of both humans and animals from open-source repositories. We propose a Leapfrog Latent Consistency Model (LLCM) that is distilled from a retrained diffusion model based on the collected MedImgs dataset, which enables our model to generate real-time high-resolution images. We formulate the reverse diffusion process as a probability flow ordinary differential equation (PF-ODE) and solve it in latent space using the Leapfrog algorithm. This formulation enables rapid sampling without necessitating additional iterations. Our model demonstrates state-of-the-art performance in generating medical images. Furthermore, our model can be fine-tuned with any custom medical image datasets, facilitating the generation of a vast array of images. Our experimental results outperform those of existing models on unseen dog cardiac X-ray images. Source code is available at https://github.com/lskdsjy/LeapfrogLCM.",2024-11-22 17:19:58+00:00,http://arxiv.org/abs/2411.15084v1
2410.06892v1,"['Jingyun Yang', 'Jingge Wang', 'Guoqing Zhang', 'Yang Li']",2024-10-09 13:55:52+00:00,https://arxiv.org/pdf/2410.06892v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Selecting the Best Sequential Transfer Path for Medical Image Segmentation with Limited Labeled Data,"The medical image processing field often encounters the critical issue of scarce annotated data. Transfer learning has emerged as a solution, yet how to select an adequate source task and effectively transfer the knowledge to the target task remains challenging. To address this, we propose a novel sequential transfer scheme with a task affinity metric tailored for medical images. Considering the characteristics of medical image segmentation tasks, we analyze the image and label similarity between tasks and compute the task affinity scores, which assess the relatedness among tasks. Based on this, we select appropriate source tasks and develop an effective sequential transfer strategy by incorporating intermediate source tasks to gradually narrow the domain discrepancy and minimize the transfer cost. Thereby we identify the best sequential transfer path for the given target task. Extensive experiments on three MRI medical datasets, FeTS 2022, iSeg-2019, and WMH, demonstrate the efficacy of our method in finding the best source sequence. Compared with directly transferring from a single source task, the sequential transfer results underline a significant improvement in target task performance, achieving an average of 2.58% gain in terms of segmentation Dice score, notably, 6.00% for FeTS 2022. Code is available at the git repository.",2024-10-09 13:55:52+00:00,http://arxiv.org/abs/2410.06892v1
2412.09231v1,"['Jietao Chen', 'Weijie Chen', 'Qianjian Xing', 'Feng Yu']",2024-12-12 12:42:57+00:00,https://arxiv.org/pdf/2412.09231v1,Image and Video Processing,['Image and Video Processing'],Versatile Volumetric Medical Image Coding for Human-Machine Vision,"Neural image compression (NIC) has received considerable attention due to its significant advantages in feature representation and data optimization. However, most existing NIC methods for volumetric medical images focus solely on improving human-oriented perception. For these methods, data need to be decoded back to pixels for downstream machine learning analytics, which is a process that lowers the efficiency of diagnosis and treatment in modern digital healthcare scenarios. In this paper, we propose a Versatile Volumetric Medical Image Coding (VVMIC) framework for both human and machine vision, enabling various analytics of coded representations directly without decoding them into pixels. Considering the specific three-dimensional structure distinguished from natural frame images, a Versatile Volumetric Autoencoder (VVAE) module is crafted to learn the inter-slice latent representations to enhance the expressiveness of the current-slice latent representations, and to produce intermediate decoding features for downstream reconstruction and segmentation tasks. To further improve coding performance, a multi-dimensional context model is assembled by aggregating the inter-slice latent context with the spatial-channel context and the hierarchical hypercontext. Experimental results show that our VVMIC framework maintains high-quality image reconstruction for human vision while achieving accurate segmentation results for machine-vision tasks compared to a number of reported traditional and neural methods.",2024-12-12 12:42:57+00:00,http://arxiv.org/abs/2412.09231v1
2504.15667v1,"['Jingchen Zou', 'Jianqiang Li', 'Gabriel Jimenez', 'Qing Zhao', 'Daniel Racoceanu', 'Matias Cosarinsky', 'Enzo Ferrante', 'Guanghui Fu']",2025-04-22 07:42:48+00:00,https://arxiv.org/pdf/2504.15667v1,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Performance Estimation for Supervised Medical Image Segmentation Models on Unlabeled Data Using UniverSeg,"The performance of medical image segmentation models is usually evaluated using metrics like the Dice score and Hausdorff distance, which compare predicted masks to ground truth annotations. However, when applying the model to unseen data, such as in clinical settings, it is often impractical to annotate all the data, making the model's performance uncertain. To address this challenge, we propose the Segmentation Performance Evaluator (SPE), a framework for estimating segmentation models' performance on unlabeled data. This framework is adaptable to various evaluation metrics and model architectures. Experiments on six publicly available datasets across six evaluation metrics including pixel-based metrics such as Dice score and distance-based metrics like HD95, demonstrated the versatility and effectiveness of our approach, achieving a high correlation (0.956$\pm$0.046) and low MAE (0.025$\pm$0.019) compare with real Dice score on the independent test set. These results highlight its ability to reliably estimate model performance without requiring annotations. The SPE framework integrates seamlessly into any model training process without adding training overhead, enabling performance estimation and facilitating the real-world application of medical image segmentation algorithms. The source code is publicly available",2025-04-22 07:42:48+00:00,http://arxiv.org/abs/2504.15667v1
2410.12419v3,"['Yuxuan Cheng', 'Chenxi Shao', 'Jie Ma', 'Yunfei Xie', 'Guoliang Li']",2025-07-07 10:28:59+00:00,https://arxiv.org/pdf/2410.12419v3,Image and Video Processing,"['Image and Video Processing', 'Computer Vision and Pattern Recognition']",Mind the Context: Attention-Guided Weak-to-Strong Consistency for Enhanced Semi-Supervised Medical Image Segmentation,"Medical image segmentation is a pivotal step in diagnostic and therapeutic processes, relying on high-quality annotated data that is often challenging and costly to obtain. Semi-supervised learning offers a promising approach to enhance model performance by leveraging unlabeled data. Although weak-to-strong consistency is a prevalent method in semi-supervised image segmentation, there is a scarcity of research on perturbation strategies specifically tailored for semi-supervised medical image segmentation tasks. To address this challenge, this paper introduces a simple yet efficient semi-supervised learning framework named Attention-Guided weak-to-strong Consistency Match (AIGCMatch). The AIGCMatch framework incorporates attention-guided perturbation strategies at both the image and feature levels to achieve weak-to-strong consistency regularization. This method not only preserves the structural information of medical images but also enhances the model's ability to process complex semantic information. Extensive experiments conducted on the ACDC and ISIC-2017 datasets have validated the effectiveness of AIGCMatch. Our method achieved a 90.4\% Dice score in the 7-case scenario on the ACDC dataset, surpassing the state-of-the-art methods and demonstrating its potential and efficacy in clinical settings.",2024-10-16 10:04:22+00:00,http://arxiv.org/abs/2410.12419v3
