arxiv_id,authors,updated,pdf_link,main_category,categories,title,abstract,published,link
2404.16585v2,"['Xing Cheng', 'Yunrui Zheng']",2024-04-28 09:16:19+00:00,https://arxiv.org/pdf/2404.16585v2,Analysis of PDEs,['Analysis of PDEs'],Stability of Navier-Stokes equations with a free surface,"We consider the viscous incompressible fluids in a three-dimensional horizontally periodic domain bounded below by a fixed smooth boundary and above by a free moving surface. The fluid dynamics are governed by the Navier-Stokes equations with the effect of gravity and surface tension on the free surface. We develop a global well-posedness theory by a nonlinear energy method in low regular Sobolev spaces with several techniques, including: the horizontal energy-dissipation estimates, a new tripled bootstrap argument inspired by Guo and Tice [Arch. Ration. Mech. Anal.(2018)]. Moreover, the solution decays asymptotically to the equilibrium in an exponential rate.",2024-04-25 12:59:58+00:00,http://arxiv.org/abs/2404.16585v2
2504.07629v1,"['Hantaek Bae', 'Kyungkeun Kang', 'Jaeyong Shin']",2025-04-10 10:24:39+00:00,https://arxiv.org/pdf/2504.07629v1,Analysis of PDEs,['Analysis of PDEs'],On the double Beltrami states in Hall magnetohydrodynamics,"In this paper, we investigate double Beltrami states in the Hall magnetohydrodynamic (Hall MHD) equations. Initially, we examine the double Beltrami states as a special class of steady solutions to the ideal Hall MHD equations, which are closely related to Beltrami flows in incompressible fluid dynamics. Specifically, we classify the double Beltrami states and show that they can be derived by using the variational method as energy minimizers, subject to the conservation of two helicities. We then extend our analysis to time-dependent double Beltrami states in the viscous and resistive Hall MHD equations, exploring their exact form and stability properties.",2025-04-10 10:24:39+00:00,http://arxiv.org/abs/2504.07629v1
2602.08450v1,"['Stefan Ivić', 'Luka Lanča', 'Karlo Jakac', 'Ante Sikirica', 'Stella Dumenčić', 'Matej Mališa', 'Zvonimir Mrle', 'Bojan Crnković']",2026-02-09 10:01:53+00:00,https://arxiv.org/pdf/2602.08450v1,Robotics,"['Robotics', 'Optimization and Control']",UAV-Supported Maritime Search System: Experience from Valun Bay Field Trials,"This paper presents the integration of flow field reconstruction, dynamic probabilistic modeling, search control, and machine vision detection in a system for autonomous maritime search operations. Field experiments conducted in Valun Bay (Cres Island, Croatia) involved real-time drifter data acquisition, surrogate flow model fitting based on computational fluid dynamics and numerical optimization, advanced multi-UAV search control and vision sensing, as well as deep learning-based object detection. The results demonstrate that a tightly coupled approach enables reliable detection of floating targets under realistic uncertainties and complex environmental conditions, providing concrete insights for future autonomous maritime search and rescue applications.",2026-02-09 10:01:53+00:00,http://arxiv.org/abs/2602.08450v1
2412.10017v1,"['Petr Girg', 'Lukáš Kotrla', 'Anežka Švandová']",2024-12-13 09:58:53+00:00,https://arxiv.org/pdf/2412.10017v1,Analysis of PDEs,"['Analysis of PDEs', 'Mathematical Physics']",The p-Laplacian: phenomenological modelling of the flow in porous media and CFD simulations,"The aim of this paper is to discuss several aspects of connections between the p-Laplacian and mathematical models in hydrology. At first we present models of groundwater flow in phreatic aquifers and models of irrigation and drainage that lead to quasilinear parabolic equations involving the p-Laplacian. Next, we survey conditions of validity of Strong Maximum Principle and Strong Comparison Principle for this type of problems. Finally, we employ computer fluid dynamics simulations to realistic scenario of fracture networks to estimate values of the parameters of constitutive laws governing groundwater flow in the context of fractured hard-rock aquifers.",2024-12-13 09:58:53+00:00,http://arxiv.org/abs/2412.10017v1
2501.06198v1,"['Rômulo Damasclin Chaves dos Santos', 'Jorge Henrique de Oliveira Sales']",2024-12-27 05:13:53+00:00,https://arxiv.org/pdf/2501.06198v1,General Mathematics,['General Mathematics'],Generalized Lagrangian Coherent Structures in Finsler Manifolds,"This paper introduces a novel theoretical framework for identifying Lagrangian Coherent Structures (LCS) in manifolds with non-constant curvature, extending the theory to Finsler manifolds. By leveraging Riemannian and Finsler geometry, we generalize the deformation tensor to account for geodesic stretching in these complex spaces. The main result demonstrates the existence of invariant surfaces acting as LCS, characterized by dominant eigenvalues of the generalized deformation tensor. We discuss potential applications in astrophysics, relativistic fluid dynamics, and planetary science. This work paves the way for exploring LCS in intricate geometrical settings, offering new tools for dynamical system analysis.",2024-12-27 05:13:53+00:00,http://arxiv.org/abs/2501.06198v1
2303.07176v1,['Neelakantan Padmanabhan'],2023-03-13 15:17:55+00:00,https://arxiv.org/pdf/2303.07176v1,Numerical Analysis,"['Numerical Analysis', 'Mathematical Physics']",Reduced order model of a convection-diffusion equation using Proper Orthogonal Decomposition,"In this work, a numerical simulation of 1D Burgers' equation is developed using finite difference method and a reduced order model (ROM) of the simulation is developed using proper orthogonal decomposition (POD). The objective of this work is to provide an introduction of the POD method to researchers interested in computational fluid dynamics (CFD). This work discusses a physical interpretation of the POD method, its strengths and shortcomings and an implementation of the algorithm that may be extended to 2D, 3D Burgers' equation and other non-linear partial differential equations (PDE) of this class, to develop models for more complex systems.",2023-03-13 15:17:55+00:00,http://arxiv.org/abs/2303.07176v1
2411.12443v1,"['Tao Yu', 'Tailong Jin', 'Yanfeng Shen', 'Lei Zhang']",2024-11-19 12:05:41+00:00,https://arxiv.org/pdf/2411.12443v1,Numerical Analysis,['Numerical Analysis'],Local interaction simulation approach for the acoustic wave equation with perfectly matched layer,"Simulation of the acoustic wave equation plays an important role in various applications, including audio engineering, medical imaging, and fluid dynamics. However, the complexity of the propagation medium can pose challenges, such as the infinite computing region and the interface conditions between different media. In this paper, we construct a method for simulating acoustic wave propagation based on the local interaction simulation approach (LISA) and the perfectly matched layer (PML). This method can simulate wave propagation in a finite computing region and overcome the smoothing process at the interface between different media. Numerical examples demonstrate the effectiveness of this approach.",2024-11-19 12:05:41+00:00,http://arxiv.org/abs/2411.12443v1
2504.00335v1,"['Renato Calleja', 'Alex Haro', 'Pedro Porras']",2025-04-01 01:32:39+00:00,https://arxiv.org/pdf/2504.00335v1,Dynamical Systems,['Dynamical Systems'],Constructive QP-Time-dependent KAM Algorithm for Lagrangian Tori,"In this paper, we present an algorithm to computea fiberwise Lagrangian torus in quasi-periodic (QP) Hamiltonian systems, whose convergence is proved in the [CHP25]. We exhibit the algorithm with two models. The first is a Tokamak model [CVC+05, VL21], which proposes a control method to create barriers to the diffusion of magnetic field lines through a small modification in the magnetic perturbation. The second model [dCN00], known as the vorticity defect model, describes the nonlinear evolution of localized vorticity perturbations in a constant vorticity flow. This model was originally derived in the context of plasma physics and fluid dynamics.",2025-04-01 01:32:39+00:00,http://arxiv.org/abs/2504.00335v1
2304.00587v1,"['Rinaldo M. Colombo', 'Graziano Guerra', 'Yannick Holle']",2023-04-02 18:04:23+00:00,https://arxiv.org/pdf/2304.00587v1,Analysis of PDEs,['Analysis of PDEs'],Well Posedness and Characterization of Solutions to Non Conservative Products in Non Homogeneous Fluid Dynamics Equations,"Consider a balance law where the flux depends explicitly on the space variable. At jump discontinuities, modeling considerations may impose the defect in the conservation of some quantities, thus leading to non conservative products. Below, we deduce the evolution in the smooth case from the jump conditions at discontinuities. Moreover, the resulting framework enjoys well posedness and solutions are uniquely characterized. These results apply, for instance, to the flow of water in a canal with varying width and depth, as well as to the inviscid Euler equations in pipes with varying geometry.",2023-04-02 18:04:23+00:00,http://arxiv.org/abs/2304.00587v1
2305.15661v2,"['Marzieh Alireza Mirhoseini', 'Matthew J. Zahr']",2023-09-13 10:17:02+00:00,https://arxiv.org/pdf/2305.15661v2,Numerical Analysis,"['Numerical Analysis', 'Optimization and Control']",Accelerated solutions of convection-dominated partial differential equations using implicit feature tracking and empirical quadrature,This work introduces an empirical quadrature-based hyperreduction procedure and greedy training algorithm to effectively reduce the computational cost of solving convection-dominated problems with limited training. The proposed approach circumvents the slowly decaying $n$-width limitation of linear model reduction techniques applied to convection-dominated problems by using a nonlinear approximation manifold systematically defined by composing a low-dimensional affine space with bijections of the underlying domain. The reduced-order model is defined as the solution of a residual minimization problem over the nonlinear manifold. An online-efficient method is obtained by using empirical quadrature to approximate the optimality system such that it can be solved with mesh-independent operations. The proposed reduced-order model is trained using a greedy procedure to systematically sample the parameter domain. The effectiveness of the proposed approach is demonstrated on two shock-dominated computational fluid dynamics benchmarks.,2023-05-25 02:14:19+00:00,http://arxiv.org/abs/2305.15661v2
2601.13293v1,"['Michael Hinze', 'Christian Kahle', 'John Sebastian H. Simon']",2026-01-19 18:46:52+00:00,https://arxiv.org/pdf/2601.13293v1,Optimization and Control,"['Optimization and Control', 'Analysis of PDEs']",Long-time behavior of solutions to fluid dynamic shape optimization problems via phase-field method,"We investigate the long time behavior of solutions to a shape and topology optimization problem with respect to the time-dependent Navier--Stokes equations. The sought topology is represented by a stationary phase-field that represents a smooth indicator function. The fluid equations are approximated by a porous media approach and are time-dependent. In the latter aspect, the considered problem formulation extends earlier work.
  We prove that if the time horizon tends to infinity, minima of the time-dependent problem converge towards minima of the corresponding stationary problem. To do so, a convergence rate with respect to the time horizon, of the values of the objective functional, is analytically derived. This allowed us to prove that the solution to the time-dependent problem converges to a phase-field, as the time horizon goes to infinity, which is proven to be a minimizer for the stationary problem. We validate our results by numerical investigation.",2026-01-19 18:46:52+00:00,http://arxiv.org/abs/2601.13293v1
2403.05144v2,"['Daniel Doehring', 'Michael Schlottke-Lakemper', 'Gregor J. Gassner', 'Manuel Torrilhon']",2024-06-27 08:43:41+00:00,https://arxiv.org/pdf/2403.05144v2,Numerical Analysis,"['Numerical Analysis', 'Mathematical Physics']",Multirate Time-Integration based on Dynamic ODE Partitioning through Adaptively Refined Meshes for Compressible Fluid Dynamics,"In this paper, we apply the Paired-Explicit Runge-Kutta (P-ERK) schemes by Vermeire et. al. (2019, 2022) to dynamically partitioned systems arising from adaptive mesh refinement. The P-ERK schemes enable multirate time-integration with no changes in the spatial discretization methodology, making them readily implementable in existing codes that employ a method-of-lines approach.
  We show that speedup compared to a range of state of the art Runge-Kutta methods can be realized, despite additional overhead due to the dynamic re-assignment of flagging variables and restricting nonlinear stability properties. The effectiveness of the approach is demonstrated for a range of simulation setups for viscous and inviscid convection-dominated compressible flows for which we provide a reproducibility repository.
  In addition, we perform a thorough investigation of the nonlinear stability properties of the Paired-Explicit Runge-Kutta schemes regarding limitations due to the violation of monotonicity properties of the underlying spatial discretization. Furthermore, we present a novel approach for estimating the relevant eigenvalues of large Jacobians required for the optimization of stability polynomials.",2024-03-08 08:27:43+00:00,http://arxiv.org/abs/2403.05144v2
2504.00242v1,"['Jochen Bröcker', 'Giulia Carigi', 'Tobias Kuna', 'Vincent R. Martinez']",2025-03-31 21:24:18+00:00,https://arxiv.org/pdf/2504.00242v1,Optimization and Control,"['Optimization and Control', 'Analysis of PDEs']",Reconstruction of wide spectrum forcing in transport-diffusion and Navier-Stokes equations,"This article considers the problem of reconstructing unknown driving forces based on incomplete knowledge of the system and its state. This is studied in both a linear and nonlinear setting that is paradigmatic in geophysical fluid dynamics and various applications. Two algorithms are proposed to address this problem: one that iteratively reconstructs forcing and another that provides a continuous-time reconstruction. Convergence is shown to be guaranteed provided that observational resolution is sufficiently high and algorithmic parameters are properly tuned according to the prior information; these conditions are quantified precisely. The class of reconstructable forces identified here include those which are time-dependent and potentially inject energy at all length scales. This significantly expands upon the class of forces in previous studies, which could only accommodate those with band-limited spectra. The second algorithm moreover provides a conceptually streamlined approach that allows for a more straightforward analysis and simplified practical implementation.",2025-03-31 21:24:18+00:00,http://arxiv.org/abs/2504.00242v1
2405.11709v1,"['Peter Howard', 'Adam Larios', 'Quyuan Lin']",2024-05-20 00:59:08+00:00,https://arxiv.org/pdf/2405.11709v1,Analysis of PDEs,['Analysis of PDEs'],Comparison of Coarsening Dynamics for the Cahn--Hilliard and Burgers--Cahn--Hilliard Equations,"We consider coarsening dynamics associated with a Burgers--Cahn--Hilliard system modeling a two-phase flow in one space dimension. Our emphasis is on the effect that coupling between the phase and fluid dynamics has on coarsening rates, and on the mechanisms driving this effect. We start with a detailed examination of coarsening dynamics for the uncoupled Cahn--Hilliard equation, comparing numerically generated rates with two analytic methods, and then we consider how these dynamics are affected by appropriate coupling with a viscous Burgers equation. In order to keep the analysis as self-contained as possible, we establish the global well-posedness of the system under consideration.",2024-05-20 00:59:08+00:00,http://arxiv.org/abs/2405.11709v1
2501.05380v1,"['Sanidhay Bhambay', 'Thirupathaiah Vasantam', 'Neil Walton']",2025-01-09 17:08:01+00:00,https://arxiv.org/pdf/2501.05380v1,Quantum Physics,"['Quantum Physics', 'Networking and Internet Architecture', 'Performance', 'Probability']",Optimal Scheduling in a Quantum Switch,"With a growing number of quantum networks in operation, there is a pressing need for performance analysis of quantum switching technologies. A quantum switch establishes, distributes, and maintains entanglements across a network. In contrast to a classical switching fabric, a quantum switch is a two sided queueing network. The switch generates Link Level Entanglements (LLEs), which are then fused to process the networks entanglement requests. Our proof techniques analyse a two time scale separation phenomenon at the fluid scale for a general switch topology. This allows us to demonstrate that the optimal fluid dynamics are given by a scheduling algorithm that solves a certain average reward Markov Decision Process.",2025-01-09 17:08:01+00:00,http://arxiv.org/abs/2501.05380v1
2402.16803v4,"['Isabella Carla Gonnella', 'Moaad Khamlich', 'Federico Pichi', 'Gianluigi Rozza']",2026-02-16 15:42:01+00:00,https://arxiv.org/pdf/2402.16803v4,Numerical Analysis,"['Numerical Analysis', 'Analysis of PDEs', 'Probability']",A stochastic perturbation approach to nonlinear bifurcating problems,"Incorporating probabilistic terms in mathematical models is crucial for capturing and quantifying uncertainties in real-world systems, especially when the solution is not unique or exhibits sudden qualitative changes as parameters vary. However, stochastic models typically require large computational resources to produce meaningful statistics. In this work, we leverage the Polynomial Chaos (PC) expansion to propose a systematic approach for bifurcation detection in parametric systems of equations. We show that the method, exploiting a perturbed version of the deterministic model, avoids repeated costly simulations across multiple parameter values and requires no prior information for initializing numerical solvers, while still providing accurate characterization of the bifurcation branches. We argue that the PC solutions of the perturbed model not only provide access to statistical information about the deterministic branches, but also approximate these branches in a meaningful sense. Finally, we validate our claims by means of numerical tests on the pitchfork bifurcation, examining both its normal form and a classical realization in fluid-dynamics PDEs, namely the Coanda effect.",2024-02-26 18:24:22+00:00,http://arxiv.org/abs/2402.16803v4
2311.04439v1,"['Aythami Bethencourt de León', 'So Takao']",2023-11-08 03:35:01+00:00,https://arxiv.org/pdf/2311.04439v1,Probability,['Probability'],A Geometric Extension of the Itô-Wentzell and Kunita's Formulas,"We extend the Itô-Wentzell formula for the evolution along a continuous semimartingale of a time-dependent stochastic field driven by a continuous semimartingale to tensor field-valued stochastic processes on manifolds. More concretely, we investigate how the pull-back (respectively, the push-forward) by a stochastic flow of diffeomorphisms of a time-dependent stochastic tensor field driven by a continuous semimartingale evolves with time, deriving it under suitable regularity conditions. We call this result the Kunita-Itô-Wentzell (KIW) formula for the advection of tensor-valued stochastic processes. Equations of this nature bear significance in stochastic fluid dynamics and well-posedness by noise problems, facilitating the development of certain geometric extensions within existing theories.",2023-11-08 03:35:01+00:00,http://arxiv.org/abs/2311.04439v1
2304.14883v3,"['Tobias Long', 'Robert Barnett', 'Richard Jefferson-Loveday', 'Giovanni Stabile', 'Matteo Icardi']",2025-01-02 08:41:13+00:00,https://arxiv.org/pdf/2304.14883v3,Numerical Analysis,['Numerical Analysis'],A reduced-order model for advection-dominated problems based on Radon Cumulative Distribution Transform,"Problems with dominant advection, discontinuities, travelling features, or shape variations are widespread in computational mechanics. However, classical linear model reduction and interpolation methods typically fail to reproduce even relatively small parameter variations, making the reduced models inefficient and inaccurate. This work proposes a model order reduction approach based on the Radon-Cumulative-Distribution transform (RCDT). We demonstrate numerically that this non-linear transformation can overcome some limitations of standard proper orthogonal decomposition (POD) reconstructions and is capable of interpolating accurately some advection-dominated phenomena, although it may introduce artefacts due to the discrete forward and inverse transform. The method is tested on various test cases coming from both manufactured examples and fluid dynamics problems.",2023-04-28 14:44:43+00:00,http://arxiv.org/abs/2304.14883v3
2601.11922v1,"['Edward L. Yang', 'Roy Y. He']",2026-01-17 05:56:58+00:00,https://arxiv.org/pdf/2601.11922v1,Numerical Analysis,"['Numerical Analysis', 'Mathematical Physics']",Phase-IDENT: Identification of Two-phase PDEs with Uncertainty Quantification,"We propose a novel method, Phase-IDENT, for identifying partial differential equations (PDEs) from noisy observations of dynamical systems that exhibit phase transitions. Such phenomena are prevalent in fluid dynamics and materials science, where they can be modeled mathematically as functions satisfying different PDEs within distinct regions separated by phase boundaries. Our approach simultaneously identifies the underlying PDEs in each regime and accurately reconstructs the phase boundaries. Furthermore, by incorporating change point detection techniques, we provide uncertainty quantification for the detected boundaries, enhancing the interpretability and robustness of our method. We conduct numerical experiments on a variety of two-phase PDE systems under different noise levels, and the results demonstrate the effectiveness of the proposed approach.",2026-01-17 05:56:58+00:00,http://arxiv.org/abs/2601.11922v1
2401.09305v3,"['Geng Chen', 'Moon-Jin Kang', 'Alexis F. Vasseur']",2025-09-10 15:54:44+00:00,https://arxiv.org/pdf/2401.09305v3,Analysis of PDEs,['Analysis of PDEs'],From Navier-Stokes to BV solutions of the barotropic Euler equations,"In the realm of mathematical fluid dynamics, a formidable challenge lies in establishing inviscid limits from the Navier-Stokes equations to the Euler equations, wherein physically admissible solutions can be discerned. The pursuit of solving this intricate problem, particularly concerning singular solutions, persists in both compressible and incompressible scenarios.
  This article focuses on small $BV$ solutions to the barotropic Euler equation in one spatial dimension. Our investigation demonstrates that these solutions are inviscid limits for solutions to the associated compressible Navier-Stokes equation. Moreover, we extend our findings by establishing the well-posedness of such solutions within the broader class of inviscid limits of Navier-Stokes equations with locally bounded energy initial values.",2024-01-17 16:15:54+00:00,http://arxiv.org/abs/2401.09305v3
2312.01702v1,"['Quentin Pikeroen', 'Amaury Barral', 'Guillaume Costa', 'Ciro Campolina', 'Alexei Mailybaev', 'Berengere Dubrulle']",2023-12-04 07:46:30+00:00,https://arxiv.org/pdf/2312.01702v1,Analysis of PDEs,"['Analysis of PDEs', 'Fluid Dynamics']",Tracking complex singularities of fluids on log-lattices,"In 1981, Frisch and Morf [1] postulated the existence of complex singularities in solutions of Navier-Stokes equations. Present progress on this conjecture is hindered by the computational burden involved in simulations of the Euler equations or the Navier-Stokes equations at high Reynolds numbers. We investigate this conjecture in the case of fluid dynamics on log-lattices, where the computational burden is logarithmic concerning ordinary fluid simulations. We analyze properties of potential complex singularities in both 1D and 3D models for lattices of different spacings. Dominant complex singularities are tracked using the singularity strip method to obtain new scalings regarding the approach to the real axis and the influence of normal, hypo and hyper dissipation.",2023-12-04 07:46:30+00:00,http://arxiv.org/abs/2312.01702v1
2509.00004v1,"['Marcos A. Hernandez-Ortega', 'C. M. Rergis', 'A. Roman-Messina', 'Erlan R. Murillo-Aguirre']",2025-08-07 23:55:32+00:00,https://arxiv.org/pdf/2509.00004v1,Optimization and Control,['Optimization and Control'],Carleman Linearization of Differential-Algebraic Equations Systems,"Carleman linearization is a mathematical technique that transforms nonlinear dynamical systems into infinite-dimensional linear systems, enabling simplified analysis. Initially developed for ordinary differential equations (ODEs) and later extended to partial differential equations (PDEs), it has found applications in control theory, biological systems, fluid dynamics, quantum mechanics, finance, and machine learning. This paper extends Carleman linearization to differential-algebraic equation (DAE) systems by introducing auxiliary functions and projecting the resulting system onto a higher-order ODE representation. Theoretical foundations are presented along with conditions under which the transformation is valid. The method is demonstrated on synthetic DAE examples, highlighting its effectiveness even when projection from algebraic variables to state variables is nontrivial or undefined.",2025-08-07 23:55:32+00:00,http://arxiv.org/abs/2509.00004v1
2404.01919v1,"['Žiga Vaupotič', 'Miha Rot', 'Gregor Kosec']",2024-04-02 13:14:32+00:00,https://arxiv.org/pdf/2404.01919v1,Fluid Dynamics,"['Fluid Dynamics', 'Numerical Analysis', 'Computational Physics']",Hyperviscosity stabilisation of the RBF-FD solution to natural convection,"The numerical stability of fluid flow is an important topic in computational fluid dynamics as fluid flow simulations usually become numerically unstable in the turbulent regime. Many mesh-based methods have already established numerical dissipation procedures that dampen the effects of the unstable advection term. When it comes to meshless methods, the prominent stabilisation scheme is hyperviscosity. It introduces numerical dissipation in the form of a higher-order Laplacian operator. Many papers have already discussed the general effects of hyperviscosity and its parameters. However, hyperviscosity in flow problems has not yet been analyzed in depth. In this paper, we discuss the effects of hyperviscosity on natural convection flow problems as we approach the turbulent regime.",2024-04-02 13:14:32+00:00,http://arxiv.org/abs/2404.01919v1
2601.12229v1,"['David Henry', 'Rossen I. Ivanov', 'Zisis N. Sakellaris']",2026-01-18 02:49:08+00:00,https://arxiv.org/pdf/2601.12229v1,Fluid Dynamics,"['Fluid Dynamics', 'Dynamical Systems']",Rotational flow underlying coupled surface and internal waves. I: Eulerian perspective,"In this paper we examine the flow generated by coupled surface and internal small-amplitude water waves in a two-fluid layer model, where we take the upper layer to be rotational (constant vorticity) and the lower layer to be irrotational. The presence of vorticity greatly complicates the underlying analysis, yet it generates a rich array of otherwise unobservable phenomena such as the presence of critical layers, and stagnation points, in the fluid interior. We employ a phase-plane analysis to elucidate the qualitative behaviour of streamlines for a range of different coupled-wave, and vorticity, regimes. Although the water waves considered are linear in the fluid dynamics sense, the dynamical systems which govern their motion are nonlinear.",2026-01-18 02:49:08+00:00,http://arxiv.org/abs/2601.12229v1
2308.08019v1,"['Zhongmin Qian', 'Zihao Shen']",2023-08-15 20:24:01+00:00,https://arxiv.org/pdf/2308.08019v1,Analysis of PDEs,"['Analysis of PDEs', 'Mathematical Physics', 'Fluid Dynamics']","On vorticity and expansion-rate of fluid flows, conditional law duality and their representations","By using a formulation of motion equations for a viscous (compressible) fluid flow in terms of the vorticity and the rate of expansion as the main fluid dynamical variables, an approximation model is established for compressible flows with slowly varied (over the space) fluid density. The probabilistic tools and the main ingredient such as the duality of conditional laws and the forward type Feynman-Kac formula are established for elliptic operators of second order, in order to formulate the corresponding random vortex method for a class of viscous compressible fluid flows, based on their approximation motion equations.",2023-08-15 20:24:01+00:00,http://arxiv.org/abs/2308.08019v1
2401.16053v1,"['Narjisse Amahjour', 'Guillermo Garcia-Sanchez', 'Makrina Agaoglou', 'Ana Maria Mancho']",2024-01-29 11:02:44+00:00,https://arxiv.org/pdf/2401.16053v1,Fluid Dynamics,"['Fluid Dynamics', 'Dynamical Systems']",Analysis of the spread of SARS-CoV-2 in a hospital isolation room using CFD and Lagrangian Coherent Structures,"This research paper presents an analysis of the propagation of the SARS-CoV-2, or other similar pathogens, in a hospital isolation room using computational fluid dynamics (CFD) and Lagrangian Coherent Structures (LCS). The study investigates the airflow dispersion and droplets in the room under air conditioning vent and sanitizer conditions. The CFD simulation results show that both the air conditioner and sanitizer systems significantly influence the dispersion of the virus in the room. The use of LCS enables acquiring a deep understanding of the dispersion of suspended particles, providing insights into the mechanisms of virus transmission. The findings of this study could help in developing strategies for improving the design and operation of isolation rooms to minimize the likelihood of virus dissemination within hospitals.",2024-01-29 11:02:44+00:00,http://arxiv.org/abs/2401.16053v1
2508.03382v1,"['Dmitrii Legatiuk', 'Heikki Orelma']",2025-08-05 12:30:28+00:00,https://arxiv.org/pdf/2508.03382v1,Complex Variables,"['Complex Variables', 'Mathematical Physics']",Three-dimensional analogues of the Blasius-Chaplygin formulas,"The classical Blasius--Chaplygin formula provides an elegant method for calculating the lift force on a two-dimensional body in steady, irrotational flow. The key ingredient is the definition of a complex-valued potential function \begin{equation*} f(z) = \varphi(x, y) + \mathbf{i}ψ(x, y), \end{equation*} which can then be integrated using Cauchy's theorem along any closed contour surrounding the body. In this paper, we propose a three-dimensional extension of the classical Blasius--Chaplygin formula using quaternionic analysis. After presenting the basics of quaternionic analysis, we discuss how \emph{monogenic functions} -- the quaternionic analog of classical holomorphic functions -- can be used to describe problems in fluid dynamics. Finally, we present the Blasius--Chaplygin formula in quaternionic form.",2025-08-05 12:30:28+00:00,http://arxiv.org/abs/2508.03382v1
2410.23653v1,"['Ting Sun', 'Yanjin Wang']",2024-10-31 05:56:14+00:00,https://arxiv.org/pdf/2410.23653v1,Analysis of PDEs,['Analysis of PDEs'],Global Well-posedness of Compressible Viscous Surface Waves without Surface Tension,"We consider the free boundary problem for a layer of compressible viscous barotropic fluid lying above a fixed rigid bottom and below the atmosphere of positive constant pressure. The fluid dynamics is governed by the compressible Navier--Stokes equations with gravity, and the effect of surface tension is neglected on the upper free boundary. We prove the global well-posedness of the reformulated problem in flattening coordinates near the equilibrium in both two and three dimensions without any low frequency assumption of the initial data. The key ingredients here are the new control of the {\it Eulerian spatial derivatives} of the solution, which benefits a crucial nonlinear cancellation of the highest order spatial regularity of the free boundary, and the time weighted energy estimates.",2024-10-31 05:56:14+00:00,http://arxiv.org/abs/2410.23653v1
2509.08071v1,"['Engin Danis', 'Duc Truong', 'Kim Ø. Rasmussen§', 'Boian S. Alexandrov']",2025-09-09 18:18:56+00:00,https://arxiv.org/pdf/2509.08071v1,Numerical Analysis,['Numerical Analysis'],Tensor-Train Operator Inference,"In this study, we present a tensor--train framework for nonintrusive operator inference aimed at learning discrete operators and using them to predict solutions of physical governing equations. Our framework comprises three approaches: full--order tensor--train operator inference, full--order quantized tensor--train operator inference, and reduced--order tensor--train operator inference. In each case, snapshot data is represented in tensor--train format--either through compression or cross interpolation--enabling the efficient handling of extremely large datasets with significantly reduced computational effort compared to standard methods. The effectiveness of each approach is demonstrated through numerical experiments related to Computational Fluid Dynamics and benchmarked against the standard reduced--order operator inference method, highlighting the advantages of the tensor--train representations in both accuracy and scalability.",2025-09-09 18:18:56+00:00,http://arxiv.org/abs/2509.08071v1
2502.04982v2,"['Lucio Galeati', 'James-Michael Leahy', 'Torstein Nilssen']",2025-02-17 09:22:02+00:00,https://arxiv.org/pdf/2502.04982v2,Analysis of PDEs,"['Analysis of PDEs', 'Probability']",On the well-posedness of (nonlinear) rough continuity equations,"Motivated by applications to fluid dynamics, we study rough differential equations (RDEs) and rough partial differential equations (RPDEs) with non-Lipschitz drifts. We prove well-posedness and existence of a flow for RDEs with Osgood drifts, as well as well-posedness of weak $L^p$-valued solutions to linear rough continuity and transport equations on $\mathbb{R}^d$ under DiPerna--Lions regularity conditions; a combination of the two then yields flow representation formula for linear RPDEs. We apply these results to obtain existence, uniqueness and continuous dependence for $L^1\cap L^\infty$-valued solutions to a general class of nonlinear continuity equations. In particular, our framework covers the $2$D Euler equations in vorticity form with rough transport noise, providing a rough analogue of Yudovich's theorem. As a consequence, we construct an associated continuous random dynamical system, when the driving noise is a fractional Brownian motion with Hurst parameter $H \in (1/3,1)$. We further prove weak existence of solutions for initial vorticities in $L^1\cap L^p$, for any $p\in [1,\infty)$.",2025-02-07 15:00:04+00:00,http://arxiv.org/abs/2502.04982v2
2507.08812v1,['Zachary Mullaghy'],2025-06-26 00:33:15+00:00,https://arxiv.org/pdf/2507.08812v1,Analysis of PDEs,"['Analysis of PDEs', 'Numerical Analysis']",The Divergence-Free Radiant Transform,"This paper presents the rigorous mathematical construction and foundational properties of the Divergence-Free Radiant Transform (DFRT), a spectral transform specifically designed for divergence-free vector fields, with applications in incompressible fluid dynamics and other solenoidal systems. The DFRT basis functions are constructed using a curl-based formulation that ensures the divergence-free condition is satisfied identically. We define the forward and inverse transforms, prove the Parseval identity, and establish the completeness of the basis. The DFRT coefficient space is equipped with an algebraic structure via a spectral coboundary operator, defined using Wigner 3j and 6j symbols to encode angular momentum coupling. This cohomological structure, and its connection to the Geometric Refinement Transform (GRT), is developed in a companion paper using a bigraded cohomology framework. We derive a modal evolution equation for the incompressible Navier-Stokes equations in DFRT coordinates and introduce a persistent regularity class based on cohomological constraints. Finally, we present a variational argument showing that an entropy-maximizing energy distribution leads to exponential decay, offering a new perspective on regularity and singularity prevention in incompressible flows.",2025-06-26 00:33:15+00:00,http://arxiv.org/abs/2507.08812v1
